UserIDRe,ItemIDRe,Rating
9513,1836,1.0
9513,1894,1.0
9513,2016,1.0
9513,2021,1.0
9513,2080,1.0
9513,2134,1.0
9513,2143,1.0
9513,2241,1.0
9513,2301,1.0
9513,2330,1.0
9513,2347,1.0
9513,2354,1.0
9513,2482,1.0
9513,2806,1.0
9513,2809,1.0
9513,2820,1.0
9513,2888,1.0
9513,2890,1.0
9513,3068,1.0
9513,3246,1.0
9513,3270,1.0
9513,3461,1.0
9513,4810,1.0
9513,4923,1.0
9513,5080,1.0
9513,5099,1.0
9513,5129,1.0
9513,5272,1.0
9513,5734,1.0
9513,6219,1.0
9513,6469,1.0
9513,7286,1.0
9513,7364,1.0
9513,8044,1.0
9513,9819,1.0
9513,9882,1.0
9513,10373,1.0
9513,10491,1.0
9513,10647,1.0
9513,11302,1.0
9514,90,1.0
9514,253,1.0
9514,394,1.0
9514,2703,1.0
9514,2887,1.0
9514,2971,1.0
9514,2993,1.0
9514,3139,1.0
9514,3640,1.0
9514,3843,1.0
9514,4058,1.0
9514,4283,1.0
9514,5042,1.0
9514,6171,1.0
9514,6654,1.0
9514,7266,1.0
9514,11160,1.0
9514,11418,1.0
9515,7286,1.0
9515,7917,1.0
9515,7939,1.0
9515,8044,1.0
9515,8086,1.0
9515,8533,1.0
9515,10225,1.0
9515,10469,1.0
9515,10594,1.0
9515,10659,1.0
9515,10841,1.0
9515,11241,1.0
9515,11595,1.0
9515,11737,1.0
9515,12283,1.0
9516,63,1.0
9516,1510,1.0
9516,1811,1.0
9516,2134,1.0
9516,3959,1.0
9516,4910,1.0
9516,8509,1.0
9516,8917,1.0
9516,9494,1.0
9516,9962,1.0
9516,10598,1.0
9516,12054,1.0
9517,596,1.0
9517,616,1.0
9517,767,1.0
9517,3019,1.0
9517,3197,1.0
9517,6211,1.0
9517,6674,1.0
9517,7545,1.0
9517,8672,1.0
9518,1773,1.0
9518,2410,1.0
9518,2421,1.0
9518,4624,1.0
9518,6366,1.0
9518,7286,1.0
9518,7405,1.0
9518,9153,1.0
9518,9259,1.0
9518,9461,1.0
9518,10089,1.0
9518,10332,1.0
9518,11043,1.0
9519,827,1.0
9519,1229,1.0
9519,1918,1.0
9519,2057,1.0
9519,2544,1.0
9519,2900,1.0
9519,3016,1.0
9519,3496,1.0
9519,3666,1.0
9519,3798,1.0
9519,4047,1.0
9519,6240,1.0
9519,6360,1.0
9519,6362,1.0
9519,6758,1.0
9519,7945,1.0
9519,10582,1.0
9519,10923,1.0
9519,10924,1.0
9519,10925,1.0
9519,11491,1.0
9520,325,1.0
9520,1990,1.0
9520,4591,1.0
9520,5156,1.0
9520,6298,1.0
9520,6433,1.0
9520,11341,1.0
9520,12146,1.0
9521,2888,1.0
9521,3704,1.0
9521,7844,1.0
9521,9088,1.0
9521,9519,1.0
9521,9647,1.0
9521,9654,1.0
9521,9803,1.0
9521,10230,1.0
9521,10332,1.0
9521,10690,1.0
9522,6033,1.0
9522,6034,1.0
9522,6502,1.0
9522,8479,1.0
9522,9615,1.0
9522,9670,1.0
9522,10890,1.0
9522,12469,1.0
9523,2479,1.0
9523,3323,1.0
9523,3608,1.0
9523,4082,1.0
9523,5042,1.0
9523,5171,1.0
9523,6435,1.0
9523,7862,1.0
9523,8839,1.0
9523,9574,1.0
9523,12127,1.0
9524,1962,1.0
9524,5160,1.0
9524,5517,1.0
9524,5749,1.0
9524,6731,1.0
9524,7877,1.0
9524,9366,1.0
9524,11521,1.0
9524,11669,1.0
9524,11671,1.0
9524,12179,1.0
9525,154,1.0
9525,333,1.0
9525,694,1.0
9525,2502,1.0
9525,2572,1.0
9525,2672,1.0
9525,2864,1.0
9525,8715,1.0
9526,329,1.0
9526,717,1.0
9526,4225,1.0
9526,4424,1.0
9526,4730,1.0
9526,5000,1.0
9526,6203,1.0
9526,11336,1.0
9527,1889,1.0
9527,8421,1.0
9527,9044,1.0
9527,9270,1.0
9527,9328,1.0
9527,9340,1.0
9527,9781,1.0
9527,9985,1.0
9527,10184,1.0
9527,10260,1.0
9527,10343,1.0
9527,10524,1.0
9527,10624,1.0
9527,10722,1.0
9527,11068,1.0
9527,11175,1.0
9527,11260,1.0
9527,11463,1.0
9528,270,1.0
9528,1056,1.0
9528,1889,1.0
9528,2319,1.0
9528,2808,1.0
9528,3154,1.0
9528,4690,1.0
9528,4933,1.0
9528,6527,1.0
9528,7312,1.0
9528,7487,1.0
9528,7688,1.0
9528,7738,1.0
9528,7798,1.0
9529,634,1.0
9529,1925,1.0
9529,2173,1.0
9529,2332,1.0
9529,2848,1.0
9529,3525,1.0
9529,5126,1.0
9529,6576,1.0
9529,7140,1.0
9530,802,1.0
9530,818,1.0
9530,1592,1.0
9530,2275,1.0
9530,2709,1.0
9530,3179,1.0
9530,3189,1.0
9530,3396,1.0
9530,3464,1.0
9530,3877,1.0
9530,4123,1.0
9530,4914,1.0
9530,5032,1.0
9530,5601,1.0
9530,6240,1.0
9530,7635,1.0
9530,9891,1.0
9530,9914,1.0
9531,5329,1.0
9531,9078,1.0
9531,9815,1.0
9531,10204,1.0
9531,10428,1.0
9531,11558,1.0
9531,11630,1.0
9531,11662,1.0
9531,11895,1.0
9531,12022,1.0
9531,12222,1.0
9532,1203,1.0
9532,1275,1.0
9532,1488,1.0
9532,6538,1.0
9532,8112,1.0
9532,8615,1.0
9532,8717,1.0
9532,9147,1.0
9532,9894,1.0
9532,10912,1.0
9533,2142,1.0
9533,2284,1.0
9533,4289,1.0
9533,4964,1.0
9533,5846,1.0
9533,5849,1.0
9533,6387,1.0
9533,6576,1.0
9533,6623,1.0
9533,8745,1.0
9533,8825,1.0
9533,8854,1.0
9533,9001,1.0
9533,10281,1.0
9533,10636,1.0
9533,11241,1.0
9534,1013,1.0
9534,1484,1.0
9534,1485,1.0
9534,1491,1.0
9534,1498,1.0
9534,1503,1.0
9534,4920,1.0
9534,6626,1.0
9534,8366,1.0
9535,706,1.0
9535,764,1.0
9535,1811,1.0
9535,4522,1.0
9535,6668,1.0
9535,6818,1.0
9535,9775,1.0
9535,10360,1.0
9535,11521,1.0
9536,121,1.0
9536,2021,1.0
9536,2073,1.0
9536,2497,1.0
9536,2879,1.0
9536,3250,1.0
9536,3356,1.0
9536,5361,1.0
9536,10811,1.0
9536,11740,1.0
9536,12405,1.0
9537,950,1.0
9537,1903,1.0
9537,1919,1.0
9537,4326,1.0
9537,5204,1.0
9537,7290,1.0
9537,8555,1.0
9537,9328,1.0
9537,10147,1.0
9537,10292,1.0
9537,10487,1.0
9537,10737,1.0
9538,1,1.0
9538,315,1.0
9538,5035,1.0
9538,5586,1.0
9538,6141,1.0
9538,6456,1.0
9538,8043,1.0
9538,8573,1.0
9538,8762,1.0
9538,8765,1.0
9538,9712,1.0
9538,9879,1.0
9538,10207,1.0
9538,10395,1.0
9538,11749,1.0
9539,402,1.0
9539,410,1.0
9539,591,1.0
9539,961,1.0
9539,1255,1.0
9539,1321,1.0
9539,3092,1.0
9539,3857,1.0
9539,4415,1.0
9539,4471,1.0
9539,4474,1.0
9539,4846,1.0
9539,7686,1.0
9539,7687,1.0
9539,7807,1.0
9539,9383,1.0
9539,9410,1.0
9539,10064,1.0
9539,10659,1.0
9539,10841,1.0
9539,11724,1.0
9539,11746,1.0
9539,12171,1.0
9540,74,1.0
9540,75,1.0
9540,76,1.0
9540,78,1.0
9540,79,1.0
9540,84,1.0
9540,2199,1.0
9540,3019,1.0
9540,7062,1.0
9540,7614,1.0
9541,918,1.0
9541,1391,1.0
9541,1397,1.0
9541,1531,1.0
9541,2154,1.0
9541,2185,1.0
9541,2491,1.0
9541,2669,1.0
9541,2812,1.0
9541,2887,1.0
9541,3344,1.0
9541,3629,1.0
9541,4075,1.0
9541,4385,1.0
9541,5245,1.0
9541,5324,1.0
9541,6731,1.0
9541,7252,1.0
9541,9383,1.0
9541,9554,1.0
9541,9695,1.0
9541,10101,1.0
9541,10561,1.0
9541,11075,1.0
9541,11109,1.0
9542,7,1.0
9542,39,1.0
9542,315,1.0
9542,389,1.0
9542,396,1.0
9542,398,1.0
9542,404,1.0
9542,412,1.0
9542,414,1.0
9542,480,1.0
9542,657,1.0
9542,757,1.0
9542,874,1.0
9542,1256,1.0
9542,1439,1.0
9542,1471,1.0
9542,1514,1.0
9542,1553,1.0
9542,1590,1.0
9542,1602,1.0
9542,1605,1.0
9542,1622,1.0
9542,1656,1.0
9542,1663,1.0
9542,2398,1.0
9542,2554,1.0
9542,2555,1.0
9542,2584,1.0
9542,2593,1.0
9542,2676,1.0
9542,2798,1.0
9542,3026,1.0
9542,3163,1.0
9542,3179,1.0
9542,3183,1.0
9542,3211,1.0
9542,3248,1.0
9542,3456,1.0
9542,3561,1.0
9542,3974,1.0
9542,3986,1.0
9542,4126,1.0
9542,4214,1.0
9542,4292,1.0
9542,4436,1.0
9542,4464,1.0
9542,4659,1.0
9542,4695,1.0
9542,4696,1.0
9542,4730,1.0
9542,4750,1.0
9542,4790,1.0
9542,4829,1.0
9542,4984,1.0
9542,5061,1.0
9542,5087,1.0
9542,5241,1.0
9542,5285,1.0
9542,5325,1.0
9542,5329,1.0
9542,5376,1.0
9542,5448,1.0
9542,5456,1.0
9542,5644,1.0
9542,5711,1.0
9542,5713,1.0
9542,5748,1.0
9542,5780,1.0
9542,5817,1.0
9542,5919,1.0
9542,6008,1.0
9542,6257,1.0
9542,6267,1.0
9542,6278,1.0
9542,6289,1.0
9542,6352,1.0
9542,6370,1.0
9542,6419,1.0
9542,6462,1.0
9542,6518,1.0
9542,6539,1.0
9542,6564,1.0
9542,6565,1.0
9542,6566,1.0
9542,6656,1.0
9542,6693,1.0
9542,6706,1.0
9542,6708,1.0
9542,6712,1.0
9542,6740,1.0
9542,6765,1.0
9542,7382,1.0
9542,7561,1.0
9542,7599,1.0
9542,7602,1.0
9542,7782,1.0
9542,7881,1.0
9542,7979,1.0
9542,8035,1.0
9542,8093,1.0
9542,8159,1.0
9542,8653,1.0
9542,8888,1.0
9542,8905,1.0
9542,8909,1.0
9542,8943,1.0
9542,8972,1.0
9542,9074,1.0
9542,9194,1.0
9542,9294,1.0
9542,9346,1.0
9542,9379,1.0
9542,9445,1.0
9542,9591,1.0
9542,9609,1.0
9542,9614,1.0
9542,9625,1.0
9542,9823,1.0
9542,9830,1.0
9542,9847,1.0
9542,9946,1.0
9542,10017,1.0
9542,10040,1.0
9542,10153,1.0
9542,10179,1.0
9542,10272,1.0
9542,10310,1.0
9542,10361,1.0
9542,10395,1.0
9542,10523,1.0
9542,10525,1.0
9542,10531,1.0
9542,10532,1.0
9542,10534,1.0
9542,10733,1.0
9542,10781,1.0
9542,10970,1.0
9542,11032,1.0
9542,11050,1.0
9542,11069,1.0
9542,11070,1.0
9542,11083,1.0
9542,11113,1.0
9542,11209,1.0
9542,11223,1.0
9542,11414,1.0
9542,11418,1.0
9542,11652,1.0
9542,11669,1.0
9542,11680,1.0
9542,11700,1.0
9542,11711,1.0
9542,11880,1.0
9542,11903,1.0
9542,12008,1.0
9542,12018,1.0
9542,12118,1.0
9542,12127,1.0
9542,12283,1.0
9542,12293,1.0
9542,12415,1.0
9542,12449,1.0
9542,12458,1.0
9542,12460,1.0
9542,12465,1.0
9542,12471,1.0
9543,86,1.0
9543,157,1.0
9543,1058,1.0
9543,2099,1.0
9543,2193,1.0
9543,2396,1.0
9543,7965,1.0
9543,9202,1.0
9543,10811,1.0
9543,11411,1.0
9543,11905,1.0
9544,315,1.0
9544,545,1.0
9544,1241,1.0
9544,2508,1.0
9544,6635,1.0
9544,8658,1.0
9544,8672,1.0
9544,8952,1.0
9544,9480,1.0
9544,10325,1.0
9544,10465,1.0
9544,11892,1.0
9544,12127,1.0
9545,5855,1.0
9545,7682,1.0
9545,8162,1.0
9545,9240,1.0
9545,9815,1.0
9545,9959,1.0
9545,10131,1.0
9545,10428,1.0
9545,10448,1.0
9545,10511,1.0
9545,10633,1.0
9545,11623,1.0
9545,12177,1.0
9546,1188,1.0
9546,1256,1.0
9546,1925,1.0
9546,2437,1.0
9546,2755,1.0
9546,3613,1.0
9546,3712,1.0
9546,4436,1.0
9546,5344,1.0
9546,6979,1.0
9547,407,1.0
9547,990,1.0
9547,2202,1.0
9547,5197,1.0
9547,5306,1.0
9547,7296,1.0
9547,7308,1.0
9547,7450,1.0
9547,8500,1.0
9547,8962,1.0
9547,8990,1.0
9547,9308,1.0
9547,9589,1.0
9547,10157,1.0
9548,1512,1.0
9548,1833,1.0
9548,1843,1.0
9548,2937,1.0
9548,3550,1.0
9548,3686,1.0
9548,4239,1.0
9548,4608,1.0
9548,6100,1.0
9548,6356,1.0
9548,6567,1.0
9548,6579,1.0
9548,7785,1.0
9548,8067,1.0
9548,8573,1.0
9548,9255,1.0
9548,9775,1.0
9548,9827,1.0
9548,9878,1.0
9548,10123,1.0
9548,10253,1.0
9548,10585,1.0
9548,11085,1.0
9549,2011,1.0
9549,2892,1.0
9549,3022,1.0
9549,4857,1.0
9549,5263,1.0
9549,5880,1.0
9549,5984,1.0
9549,6333,1.0
9550,1400,1.0
9550,1786,1.0
9550,3491,1.0
9550,4804,1.0
9550,5003,1.0
9550,5315,1.0
9550,7098,1.0
9550,10007,1.0
9550,10874,1.0
9550,11448,1.0
9551,2016,1.0
9551,8313,1.0
9551,9008,1.0
9551,11070,1.0
9551,11165,1.0
9551,11665,1.0
9551,11889,1.0
9551,11891,1.0
9551,12088,1.0
9551,12151,1.0
9551,12327,1.0
9552,171,1.0
9552,807,1.0
9552,824,1.0
9552,844,1.0
9552,854,1.0
9552,903,1.0
9552,907,1.0
9552,908,1.0
9552,910,1.0
9552,949,1.0
9552,1047,1.0
9552,1116,1.0
9552,1119,1.0
9552,1162,1.0
9552,1424,1.0
9552,1454,1.0
9552,1455,1.0
9552,1497,1.0
9552,1525,1.0
9552,1755,1.0
9552,2003,1.0
9552,2124,1.0
9552,2178,1.0
9552,2184,1.0
9552,2186,1.0
9552,2190,1.0
9552,2193,1.0
9552,2201,1.0
9552,2204,1.0
9552,2211,1.0
9552,2223,1.0
9552,2226,1.0
9552,2257,1.0
9552,2322,1.0
9552,2335,1.0
9552,2354,1.0
9552,2427,1.0
9552,2580,1.0
9552,2740,1.0
9552,3268,1.0
9552,3486,1.0
9552,3980,1.0
9552,4325,1.0
9552,5074,1.0
9552,5077,1.0
9552,5584,1.0
9552,6709,1.0
9552,6974,1.0
9552,7262,1.0
9552,8054,1.0
9552,8064,1.0
9552,8150,1.0
9552,8325,1.0
9552,8502,1.0
9552,9273,1.0
9552,9308,1.0
9552,9469,1.0
9552,10959,1.0
9553,2345,1.0
9553,2356,1.0
9553,4377,1.0
9553,5376,1.0
9553,7943,1.0
9553,8600,1.0
9553,8813,1.0
9553,12233,1.0
9553,12451,1.0
9554,304,1.0
9554,427,1.0
9554,496,1.0
9554,1464,1.0
9554,1523,1.0
9554,2602,1.0
9554,3568,1.0
9554,3704,1.0
9554,4376,1.0
9554,4779,1.0
9554,6265,1.0
9554,6305,1.0
9554,7690,1.0
9555,3793,1.0
9555,4971,1.0
9555,8180,1.0
9555,10155,1.0
9555,10345,1.0
9555,10469,1.0
9555,11011,1.0
9555,11939,1.0
9555,12446,1.0
9556,1213,1.0
9556,3550,1.0
9556,4460,1.0
9556,5668,1.0
9556,5676,1.0
9556,5863,1.0
9556,6802,1.0
9556,7151,1.0
9556,10298,1.0
9556,11149,1.0
9557,5617,1.0
9557,5640,1.0
9557,8985,1.0
9557,9694,1.0
9557,9874,1.0
9557,9945,1.0
9557,10147,1.0
9557,10256,1.0
9557,10959,1.0
9557,11106,1.0
9557,11309,1.0
9557,11707,1.0
9557,11781,1.0
9557,11885,1.0
9557,12073,1.0
9557,12197,1.0
9558,5898,1.0
9558,8046,1.0
9558,8056,1.0
9558,10700,1.0
9558,11938,1.0
9558,12207,1.0
9558,12302,1.0
9558,12461,1.0
9559,342,1.0
9559,738,1.0
9559,741,1.0
9559,745,1.0
9559,892,1.0
9559,1152,1.0
9559,1320,1.0
9559,1349,1.0
9559,1597,1.0
9559,1646,1.0
9559,2008,1.0
9559,2134,1.0
9559,2138,1.0
9559,2300,1.0
9559,2301,1.0
9559,3221,1.0
9559,3366,1.0
9559,3580,1.0
9559,7021,1.0
9559,9294,1.0
9559,10858,1.0
9559,11493,1.0
9560,35,1.0
9560,341,1.0
9560,1356,1.0
9560,2934,1.0
9560,4395,1.0
9560,4500,1.0
9560,5804,1.0
9560,11878,1.0
9560,12445,1.0
9561,4455,1.0
9561,5062,1.0
9561,5485,1.0
9561,11348,1.0
9561,11866,1.0
9561,12196,1.0
9561,12292,1.0
9561,12332,1.0
9562,4624,1.0
9562,5058,1.0
9562,5305,1.0
9562,5808,1.0
9562,6596,1.0
9562,9153,1.0
9562,9872,1.0
9562,12014,1.0
9563,17,1.0
9563,1021,1.0
9563,2335,1.0
9563,3638,1.0
9563,6403,1.0
9563,7743,1.0
9563,8159,1.0
9563,8308,1.0
9563,9097,1.0
9563,9964,1.0
9563,10107,1.0
9563,10395,1.0
9563,10712,1.0
9563,11241,1.0
9563,12149,1.0
9564,404,1.0
9564,410,1.0
9564,1284,1.0
9564,1471,1.0
9564,1514,1.0
9564,2526,1.0
9564,4436,1.0
9564,5839,1.0
9565,386,1.0
9565,2605,1.0
9565,2891,1.0
9565,3496,1.0
9565,6836,1.0
9565,7112,1.0
9565,9414,1.0
9565,9792,1.0
9565,10334,1.0
9565,10809,1.0
9565,11068,1.0
9565,11156,1.0
9565,11576,1.0
9565,11730,1.0
9565,11789,1.0
9565,11803,1.0
9565,12351,1.0
9565,12433,1.0
9566,961,1.0
9566,3969,1.0
9566,3978,1.0
9566,4858,1.0
9566,5978,1.0
9566,6051,1.0
9566,6234,1.0
9566,7878,1.0
9566,8567,1.0
9567,3247,1.0
9567,3633,1.0
9567,4065,1.0
9567,4066,1.0
9567,4466,1.0
9567,4956,1.0
9567,5760,1.0
9567,6470,1.0
9567,8256,1.0
9567,12382,1.0
9567,12410,1.0
9568,617,1.0
9568,929,1.0
9568,2101,1.0
9568,2649,1.0
9568,2650,1.0
9568,3018,1.0
9568,3166,1.0
9568,4080,1.0
9568,6126,1.0
9568,7791,1.0
9568,7996,1.0
9568,9694,1.0
9568,9874,1.0
9568,10750,1.0
9569,1457,1.0
9569,1503,1.0
9569,2143,1.0
9569,3197,1.0
9569,4983,1.0
9569,8882,1.0
9569,9766,1.0
9569,10644,1.0
9569,10889,1.0
9569,11082,1.0
9570,509,1.0
9570,5682,1.0
9570,9034,1.0
9570,9214,1.0
9570,9837,1.0
9570,11845,1.0
9570,12155,1.0
9570,12198,1.0
9571,246,1.0
9571,250,1.0
9571,286,1.0
9571,2148,1.0
9571,2285,1.0
9571,2457,1.0
9571,2518,1.0
9571,3161,1.0
9571,4243,1.0
9571,4677,1.0
9571,6881,1.0
9572,381,1.0
9572,384,1.0
9572,434,1.0
9572,1981,1.0
9572,2496,1.0
9572,2530,1.0
9572,3056,1.0
9572,3392,1.0
9572,3564,1.0
9572,3649,1.0
9572,3974,1.0
9572,4159,1.0
9572,4161,1.0
9572,5586,1.0
9572,6213,1.0
9572,6331,1.0
9573,750,1.0
9573,1158,1.0
9573,2446,1.0
9573,2539,1.0
9573,7118,1.0
9573,7338,1.0
9573,8548,1.0
9573,8715,1.0
9573,8771,1.0
9574,542,1.0
9574,630,1.0
9574,648,1.0
9574,689,1.0
9574,897,1.0
9574,914,1.0
9574,1064,1.0
9574,1107,1.0
9574,7110,1.0
9574,7334,1.0
9575,470,1.0
9575,969,1.0
9575,1069,1.0
9575,1150,1.0
9575,1968,1.0
9575,2013,1.0
9575,3664,1.0
9575,5044,1.0
9575,6469,1.0
9575,6709,1.0
9576,266,1.0
9576,3930,1.0
9576,4227,1.0
9576,4793,1.0
9576,4852,1.0
9576,6852,1.0
9576,6873,1.0
9576,6987,1.0
9576,8465,1.0
9576,8575,1.0
9576,9220,1.0
9576,9273,1.0
9576,9400,1.0
9576,9533,1.0
9576,9864,1.0
9576,9894,1.0
9576,10029,1.0
9576,10157,1.0
9576,10244,1.0
9576,10505,1.0
9576,10772,1.0
9576,10931,1.0
9576,11177,1.0
9576,11644,1.0
9576,12083,1.0
9577,2195,1.0
9577,2634,1.0
9577,2898,1.0
9577,3666,1.0
9577,4591,1.0
9577,4954,1.0
9577,7058,1.0
9577,7372,1.0
9577,8486,1.0
9577,8867,1.0
9577,9219,1.0
9577,11219,1.0
9577,11272,1.0
9577,11820,1.0
9578,1089,1.0
9578,2120,1.0
9578,2455,1.0
9578,3048,1.0
9578,3056,1.0
9578,3488,1.0
9578,5479,1.0
9578,5905,1.0
9578,9057,1.0
9578,11682,1.0
9579,166,1.0
9579,1517,1.0
9579,2126,1.0
9579,3664,1.0
9579,3960,1.0
9579,4058,1.0
9579,4397,1.0
9579,4619,1.0
9579,4793,1.0
9579,4910,1.0
9579,4937,1.0
9579,5039,1.0
9579,5049,1.0
9579,5061,1.0
9579,5227,1.0
9579,5265,1.0
9579,5726,1.0
9579,5799,1.0
9579,5845,1.0
9579,5853,1.0
9579,5886,1.0
9579,5929,1.0
9579,6006,1.0
9579,6048,1.0
9579,6072,1.0
9579,6352,1.0
9579,6431,1.0
9579,6801,1.0
9579,6987,1.0
9579,7256,1.0
9579,8465,1.0
9579,8604,1.0
9579,9226,1.0
9579,9374,1.0
9579,9533,1.0
9579,10244,1.0
9579,10500,1.0
9579,10860,1.0
9580,1401,1.0
9580,1759,1.0
9580,2640,1.0
9580,4034,1.0
9580,7509,1.0
9580,10592,1.0
9580,11293,1.0
9580,11972,1.0
9580,12352,1.0
9581,1279,1.0
9581,2820,1.0
9581,3066,1.0
9581,4284,1.0
9581,5717,1.0
9581,7515,1.0
9581,7929,1.0
9581,8038,1.0
9582,57,1.0
9582,5528,1.0
9582,5791,1.0
9582,5904,1.0
9582,6139,1.0
9582,6928,1.0
9582,7820,1.0
9582,9292,1.0
9582,11200,1.0
9583,6506,1.0
9583,6848,1.0
9583,8658,1.0
9583,9594,1.0
9583,9773,1.0
9583,10771,1.0
9583,11219,1.0
9583,11333,1.0
9583,11386,1.0
9583,11738,1.0
9583,11915,1.0
9584,5646,1.0
9584,8555,1.0
9584,9697,1.0
9584,9854,1.0
9584,9960,1.0
9584,9989,1.0
9584,10005,1.0
9584,10137,1.0
9584,10203,1.0
9584,11429,1.0
9584,12238,1.0
9585,170,1.0
9585,5613,1.0
9585,5844,1.0
9585,6256,1.0
9585,8458,1.0
9585,8587,1.0
9585,8750,1.0
9585,10733,1.0
9586,1369,1.0
9586,1481,1.0
9586,1517,1.0
9586,2220,1.0
9586,5437,1.0
9586,6586,1.0
9586,7156,1.0
9586,7604,1.0
9586,7839,1.0
9587,352,1.0
9587,1076,1.0
9587,1125,1.0
9587,3379,1.0
9587,3910,1.0
9587,4458,1.0
9587,4816,1.0
9587,4849,1.0
9587,7545,1.0
9588,3325,1.0
9588,4260,1.0
9588,6107,1.0
9588,6687,1.0
9588,6941,1.0
9588,7241,1.0
9588,7612,1.0
9588,7613,1.0
9588,7939,1.0
9588,7946,1.0
9588,9248,1.0
9588,9964,1.0
9588,10443,1.0
9588,10491,1.0
9588,10583,1.0
9588,10956,1.0
9588,11211,1.0
9588,11241,1.0
9588,11781,1.0
9588,12093,1.0
9588,12235,1.0
9588,12355,1.0
9588,12411,1.0
9589,1013,1.0
9589,1498,1.0
9589,1738,1.0
9589,1767,1.0
9589,1773,1.0
9589,1795,1.0
9589,5505,1.0
9589,5548,1.0
9589,11429,1.0
9590,39,1.0
9590,126,1.0
9590,366,1.0
9590,544,1.0
9590,566,1.0
9590,759,1.0
9590,1095,1.0
9590,1371,1.0
9590,1384,1.0
9590,1613,1.0
9590,2023,1.0
9590,2057,1.0
9590,2092,1.0
9590,3083,1.0
9590,3416,1.0
9590,3538,1.0
9590,3559,1.0
9590,4022,1.0
9590,4550,1.0
9590,4597,1.0
9590,6758,1.0
9590,10921,1.0
9590,10923,1.0
9590,10924,1.0
9590,11491,1.0
9591,4819,1.0
9591,9907,1.0
9591,10029,1.0
9591,10500,1.0
9591,10860,1.0
9591,11922,1.0
9591,12083,1.0
9591,12186,1.0
9591,12372,1.0
9592,2003,1.0
9592,3275,1.0
9592,4252,1.0
9592,5337,1.0
9592,6355,1.0
9592,6583,1.0
9592,6893,1.0
9592,7009,1.0
9592,7394,1.0
9592,10230,1.0
9593,7083,1.0
9593,7136,1.0
9593,7178,1.0
9593,7406,1.0
9593,7430,1.0
9593,7469,1.0
9593,7481,1.0
9593,7580,1.0
9593,7629,1.0
9593,7664,1.0
9593,7933,1.0
9593,8062,1.0
9593,8421,1.0
9593,8449,1.0
9593,8474,1.0
9594,2510,1.0
9594,2540,1.0
9594,2832,1.0
9594,5357,1.0
9594,5941,1.0
9594,6355,1.0
9594,6823,1.0
9594,6941,1.0
9594,7071,1.0
9594,7107,1.0
9594,7219,1.0
9594,7302,1.0
9594,7503,1.0
9594,7620,1.0
9594,7729,1.0
9594,8715,1.0
9594,8745,1.0
9594,8771,1.0
9594,9072,1.0
9594,10225,1.0
9594,11631,1.0
9594,11820,1.0
9595,8977,1.0
9595,9781,1.0
9595,10059,1.0
9595,10507,1.0
9595,11252,1.0
9595,11302,1.0
9595,11425,1.0
9595,11878,1.0
9595,12138,1.0
9595,12284,1.0
9595,12336,1.0
9596,419,1.0
9596,717,1.0
9596,1229,1.0
9596,1562,1.0
9596,4077,1.0
9596,5061,1.0
9596,6656,1.0
9596,7216,1.0
9596,10110,1.0
9596,10563,1.0
9596,12007,1.0
9597,2053,1.0
9597,2097,1.0
9597,4274,1.0
9597,4761,1.0
9597,5043,1.0
9597,6260,1.0
9597,6549,1.0
9597,7351,1.0
9597,7823,1.0
9597,7938,1.0
9598,127,1.0
9598,1744,1.0
9598,1749,1.0
9598,2178,1.0
9598,3836,1.0
9598,7396,1.0
9598,7969,1.0
9598,8644,1.0
9598,9004,1.0
9598,10663,1.0
9599,534,1.0
9599,618,1.0
9599,910,1.0
9599,978,1.0
9599,1124,1.0
9599,1153,1.0
9599,1188,1.0
9599,1206,1.0
9599,1225,1.0
9599,1671,1.0
9599,2430,1.0
9599,3295,1.0
9599,3401,1.0
9599,3684,1.0
9599,3948,1.0
9599,4619,1.0
9599,6213,1.0
9599,6640,1.0
9600,1683,1.0
9600,3684,1.0
9600,4497,1.0
9600,5000,1.0
9600,5180,1.0
9600,5574,1.0
9600,5919,1.0
9600,6272,1.0
9600,7971,1.0
9600,8047,1.0
9600,11297,1.0
9600,11372,1.0
9600,11561,1.0
9600,11677,1.0
9600,11691,1.0
9600,11702,1.0
9600,12009,1.0
9601,641,1.0
9601,910,1.0
9601,1738,1.0
9601,1767,1.0
9601,1773,1.0
9601,1795,1.0
9601,1855,1.0
9601,2890,1.0
9601,3450,1.0
9601,4648,1.0
9601,5316,1.0
9601,7286,1.0
9601,9051,1.0
9601,9519,1.0
9601,9626,1.0
9601,10025,1.0
9602,798,1.0
9602,1056,1.0
9602,1493,1.0
9602,3262,1.0
9602,7688,1.0
9602,8355,1.0
9602,9229,1.0
9602,10342,1.0
9602,11471,1.0
9603,742,1.0
9603,910,1.0
9603,4289,1.0
9603,7372,1.0
9603,8100,1.0
9603,8128,1.0
9603,8179,1.0
9603,8668,1.0
9603,8856,1.0
9603,8933,1.0
9603,9001,1.0
9603,9009,1.0
9603,9519,1.0
9603,9674,1.0
9603,9694,1.0
9603,9874,1.0
9603,10116,1.0
9603,10491,1.0
9603,10776,1.0
9603,11241,1.0
9603,11248,1.0
9603,11781,1.0
9604,615,1.0
9604,631,1.0
9604,3019,1.0
9604,3041,1.0
9604,5095,1.0
9604,6174,1.0
9604,6360,1.0
9604,7739,1.0
9604,8381,1.0
9604,8772,1.0
9604,9125,1.0
